order_id,tradingsymbol,entry_time,exchange,transaction_type,order_type,product,price,trigger_price,exit_time,entry_price,exit_price,position,trade_status,comments,pnl,Metric
-1,BANKNIFTY2250536200PE,25-04-2022 09:36,,BUY,,,,,25-04-2022 09:55,759.75,781.7,BUY,closed,stop loss hit,21.95,SMA
-1,BANKNIFTY2250536200PE,25-04-2022 10:05,,BUY,,,,,25-04-2022 10:07,742.9,681.6,BUY,closed,stop loss hit,-61.3,SMA
-1,BANKNIFTY2250535600CE,25-04-2022 11:44,,BUY,,,,,25-04-2022 12:14,869.0,920.0,BUY,closed,stop loss hit,51.0,SMA
-1,BANKNIFTY2250536200PE,25-04-2022 12:48,,BUY,,,,,25-04-2022 12:55,701.15,692.35,BUY,closed,stop loss hit,-8.8,SMA
-1,BANKNIFTY2250536200PE,25-04-2022 13:05,,BUY,,,,,25-04-2022 13:08,684.05,665.0,BUY,closed,stop loss hit,-19.05,SMA
-1,BANKNIFTY2250536200PE,25-04-2022 13:14,,BUY,,,,,25-04-2022 13:16,630.0,594.7,BUY,closed,stop loss hit,-35.3,SMA
-1,BANKNIFTY2250535600CE,25-04-2022 14:21,,BUY,,,,,25-04-2022 14:23,904.55,883.4,BUY,closed,stop loss hit,-21.15,SMA
-1,BANKNIFTY2250536800PE,26-04-2022 11:19,,BUY,,,,,26-04-2022 11:39,671.05,649.3,BUY,closed,stop loss hit,-21.75,SMA
-1,BANKNIFTY2250536200CE,26-04-2022 12:14,,BUY,,,,,26-04-2022 12:47,723.1,688.0,BUY,closed,stop loss hit,-35.1,SMA
-1,BANKNIFTY2250536800PE,26-04-2022 13:22,,BUY,,,,,26-04-2022 13:36,737.1,710.7,BUY,closed,stop loss hit,-26.4,SMA
-1,BANKNIFTY2250536800PE,26-04-2022 13:48,,BUY,,,,,26-04-2022 14:06,675.0,675.1,BUY,closed,stop loss hit,0.1,SMA
-1,BANKNIFTY2250536400PE,27-04-2022 10:47,,BUY,,,,,27-04-2022 11:12,673.5,654.55,BUY,closed,stop loss hit,-18.95,SMA
-1,BANKNIFTY2250536400PE,27-04-2022 11:57,,BUY,,,,,27-04-2022 12:20,740.0,742.25,BUY,closed,stop loss hit,2.25,SMA
-1,BANKNIFTY2250536400PE,27-04-2022 13:21,,BUY,,,,,27-04-2022 13:22,805.0,777.7,BUY,closed,stop loss hit,-27.3,SMA
-1,BANKNIFTY2250536400PE,27-04-2022 13:47,,BUY,,,,,27-04-2022 14:06,698.6,735.15,BUY,closed,stop loss hit,36.55,SMA
-1,BANKNIFTY2250535800CE,27-04-2022 14:22,,BUY,,,,,27-04-2022 14:46,608.0,696.0,BUY,closed,stop loss hit,88.0,SMA
-1,BANKNIFTY2250535800CE,28-04-2022 09:48,,BUY,,,,,28-04-2022 10:10,647.0,638.0,BUY,closed,stop loss hit,-9.0,SMA
-1,BANKNIFTY2250535800CE,28-04-2022 10:15,,BUY,,,,,28-04-2022 10:25,640.0,601.05,BUY,closed,stop loss hit,-38.95,SMA
-1,BANKNIFTY2250536400PE,28-04-2022 10:56,,BUY,,,,,28-04-2022 11:18,647.5,642.45,BUY,closed,stop loss hit,-5.05,SMA
-1,BANKNIFTY2250536400PE,28-04-2022 11:29,,BUY,,,,,28-04-2022 11:35,616.7,601.0,BUY,closed,stop loss hit,-15.7,SMA
-1,BANKNIFTY2250536400PE,28-04-2022 11:49,,BUY,,,,,28-04-2022 12:00,583.8,575.0,BUY,closed,stop loss hit,-8.8,SMA
-1,BANKNIFTY2250536300CE,29-04-2022 09:45,,BUY,,,,,29-04-2022 09:47,499.3,476.0,BUY,closed,stop loss hit,-23.3,SMA
-1,BANKNIFTY2250536900PE,29-04-2022 11:17,,BUY,,,,,29-04-2022 11:26,579.25,567.85,BUY,closed,stop loss hit,-11.4,SMA
-1,BANKNIFTY2250536300CE,29-04-2022 12:04,,BUY,,,,,29-04-2022 12:13,597.35,601.75,BUY,closed,stop loss hit,4.4,SMA
-1,BANKNIFTY2250536300CE,29-04-2022 13:20,,BUY,,,,,29-04-2022 13:36,582.2,584.9,BUY,closed,stop loss hit,2.7,SMA
-1,BANKNIFTY2250536300CE,29-04-2022 13:57,,BUY,,,,,29-04-2022 14:05,525.5,526.85,BUY,closed,stop loss hit,1.35,SMA
-1,BANKNIFTY2250536300CE,29-04-2022 14:06,,BUY,,,,,29-04-2022 14:07,505.95,480.2,BUY,closed,stop loss hit,-25.75,SMA
-1,BANKNIFTY2250536300CE,29-04-2022 14:10,,BUY,,,,,29-04-2022 14:16,496.6,463.45,BUY,closed,stop loss hit,-33.15,SMA
-1,BANKNIFTY2250536900PE,29-04-2022 14:54,,BUY,,,,,29-04-2022 14:57,675.75,680.35,BUY,closed,stop loss hit,4.6,SMA
-1,BANKNIFTY2250536200PE,02-05-2022 10:38,,BUY,,,,,02-05-2022 11:02,493.0,536.65,BUY,closed,stop loss hit,43.65,SMA
-1,BANKNIFTY2250536200PE,02-05-2022 11:14,,BUY,,,,,02-05-2022 11:22,526.95,518.75,BUY,closed,stop loss hit,-8.2,SMA
-1,BANKNIFTY2250536200PE,02-05-2022 11:35,,BUY,,,,,02-05-2022 11:42,497.9,503.85,BUY,closed,stop loss hit,5.95,SMA
-1,BANKNIFTY2250536200PE,02-05-2022 12:10,,BUY,,,,,02-05-2022 12:23,497.2,460.1,BUY,closed,stop loss hit,-37.1,SMA
-1,BANKNIFTY2250535600CE,02-05-2022 12:47,,BUY,,,,,02-05-2022 12:48,594.1,545.95,BUY,closed,stop loss hit,-48.15,SMA
-1,BANKNIFTY2250535600CE,02-05-2022 13:28,,BUY,,,,,02-05-2022 13:35,528.65,575.0,BUY,closed,stop loss hit,46.35,SMA
-1,BANKNIFTY2250536200PE,02-05-2022 14:46,,BUY,,,,,02-05-2022 14:47,382.75,354.9,BUY,closed,stop loss hit,-27.85,SMA
-1,BANKNIFTY2250536000CE,04-05-2022 09:42,,BUY,,,,,04-05-2022 09:56,384.6,385.85,BUY,closed,stop loss hit,1.25,SMA
-1,BANKNIFTY2250536000CE,04-05-2022 10:02,,BUY,,,,,04-05-2022 10:05,373.1,352.0,BUY,closed,stop loss hit,-21.1,SMA
-1,BANKNIFTY2250536000CE,04-05-2022 10:23,,BUY,,,,,04-05-2022 10:29,328.0,316.75,BUY,closed,stop loss hit,-11.25,SMA
-1,BANKNIFTY2250536600PE,04-05-2022 11:00,,BUY,,,,,04-05-2022 11:04,558.2,558.25,BUY,closed,stop loss hit,0.05,SMA
-1,BANKNIFTY2250536600PE,04-05-2022 11:23,,BUY,,,,,04-05-2022 11:48,540.25,554.15,BUY,closed,stop loss hit,13.9,SMA
-1,BANKNIFTY2250536600PE,04-05-2022 13:12,,BUY,,,,,04-05-2022 13:15,741.4,699.05,BUY,closed,stop loss hit,-42.35,SMA
-1,BANKNIFTY2250536600PE,04-05-2022 13:16,,BUY,,,,,04-05-2022 13:17,693.8,668.65,BUY,closed,stop loss hit,-25.15,SMA
-1,BANKNIFTY2250536600PE,04-05-2022 13:20,,BUY,,,,,04-05-2022 13:21,660.0,628.1,BUY,closed,stop loss hit,-31.9,SMA
-1,BANKNIFTY2250536600PE,04-05-2022 13:25,,BUY,,,,,04-05-2022 13:28,638.45,637.1,BUY,closed,stop loss hit,-1.35,SMA
-1,BANKNIFTY2250536000CE,04-05-2022 14:08,,BUY,,,,,04-05-2022 14:18,150.1,148.95,BUY,closed,stop loss hit,-1.15,SMA
-1,BANKNIFTY2250536000CE,04-05-2022 14:35,,BUY,,,,,04-05-2022 14:41,110.0,94.05,BUY,closed,stop loss hit,-15.95,SMA
-1,BANKNIFTY2250536000PE,05-05-2022 09:38,,BUY,,,,,05-05-2022 09:42,360.4,348.65,BUY,closed,stop loss hit,-11.75,SMA
-1,BANKNIFTY2250535400CE,05-05-2022 11:19,,BUY,,,,,05-05-2022 11:27,447.0,446.0,BUY,closed,stop loss hit,-1.0,SMA
-1,BANKNIFTY2250535400CE,05-05-2022 11:40,,BUY,,,,,05-05-2022 11:44,376.0,357.65,BUY,closed,stop loss hit,-18.35,SMA
-1,BANKNIFTY2250535400CE,05-05-2022 11:58,,BUY,,,,,05-05-2022 11:59,302.45,278.8,BUY,closed,stop loss hit,-23.65,SMA
-1,BANKNIFTY2250535400CE,05-05-2022 12:01,,BUY,,,,,05-05-2022 12:09,276.05,310.45,BUY,closed,stop loss hit,34.4,SMA
-1,BANKNIFTY2250536000PE,05-05-2022 12:25,,BUY,,,,,05-05-2022 12:31,271.35,280.2,BUY,closed,stop loss hit,8.85,SMA
-1,BANKNIFTY2250536000PE,05-05-2022 12:34,,BUY,,,,,05-05-2022 12:48,212.85,286.0,BUY,closed,stop loss hit,73.15,SMA
-1,BANKNIFTY2250536000PE,05-05-2022 13:31,,BUY,,,,,05-05-2022 13:45,329.3,512.95,BUY,closed,stop loss hit,183.65,SMA
-1,BANKNIFTY2251234900PE,06-05-2022 10:57,,BUY,,,,,06-05-2022 14:50,216.55,216.55,BUY,closed,EOD exit,0.0,SMA
-1,BANKNIFTY2251234300PE,09-05-2022 09:49,,BUY,,,,,09-05-2022 14:50,124.0,124.0,BUY,closed,EOD exit,0.0,SMA
-1,BANKNIFTY2251234000CE,10-05-2022 09:55,,BUY,,,,,10-05-2022 14:50,2130.0,2130.0,BUY,closed,EOD exit,0.0,SMA
-1,BANKNIFTY2251235000PE,11-05-2022 10:48,,BUY,,,,,11-05-2022 14:50,245.65,245.65,BUY,closed,EOD exit,0.0,SMA
-1,BANKNIFTY2251234300PE,12-05-2022 11:36,,BUY,,,,,12-05-2022 14:50,124.0,124.0,BUY,closed,EOD exit,0.0,SMA
-1,BANKNIFTY2260235900PE,01-06-2022 09:32,,BUY,,,,,01-06-2022 09:49,418.85,421.35,BUY,closed,stop loss hit,2.5,SMA
-1,BANKNIFTY2260235900PE,01-06-2022 10:11,,BUY,,,,,01-06-2022 10:23,437.1,415.35,BUY,closed,stop loss hit,-21.75,SMA
-1,BANKNIFTY2260235300CE,01-06-2022 12:02,,BUY,,,,,01-06-2022 12:10,446.5,453.05,BUY,closed,stop loss hit,6.55,SMA
-1,BANKNIFTY2260235900PE,01-06-2022 13:58,,BUY,,,,,01-06-2022 14:03,489.05,472.2,BUY,closed,stop loss hit,-16.85,SMA
-1,BANKNIFTY2260235900PE,01-06-2022 09:32,,BUY,,,,,01-06-2022 09:49,418.85,421.35,BUY,closed,stop loss hit,2.5,Supertrend
-1,BANKNIFTY2260235900PE,01-06-2022 10:11,,BUY,,,,,01-06-2022 10:23,437.1,415.35,BUY,closed,stop loss hit,-21.75,Supertrend
-1,BANKNIFTY2260235300CE,01-06-2022 12:02,,BUY,,,,,01-06-2022 12:10,446.5,453.05,BUY,closed,stop loss hit,6.55,Supertrend
-1,BANKNIFTY2260235900PE,01-06-2022 13:58,,BUY,,,,,01-06-2022 14:03,489.05,472.2,BUY,closed,stop loss hit,-16.85,Supertrend
-1,BANKNIFTY2260235200CE,02-06-2022 10:25,,BUY,,,,,02-06-2022 10:40,366.65,405.5,BUY,closed,stop loss hit,38.85,Supertrend
-1,BANKNIFTY2260235800PE,02-06-2022 12:30,,BUY,,,,,02-06-2022 12:34,303.05,270.3,BUY,closed,stop loss hit,-32.75,Supertrend
-1,BANKNIFTY2260235800PE,02-06-2022 13:34,,BUY,,,,,02-06-2022 13:38,285.6,317.7,BUY,closed,stop loss hit,32.1,Supertrend
-1,BANKNIFTY2260235200CE,02-06-2022 14:29,,BUY,,,,,02-06-2022 14:33,328.4,310.3,BUY,closed,stop loss hit,-18.1,Supertrend
-1,BANKNIFTY2260935500CE,03-06-2022 09:30,,BUY,,,,,03-06-2022 09:33,638.5,622.65,BUY,closed,stop loss hit,-15.85,Supertrend
-1,BANKNIFTY2260936100PE,03-06-2022 11:02,,BUY,,,,,03-06-2022 11:29,621.15,616.55,BUY,closed,stop loss hit,-4.6,Supertrend
-1,BANKNIFTY2260936100PE,03-06-2022 12:47,,BUY,,,,,03-06-2022 12:58,675.0,721.15,BUY,closed,stop loss hit,46.15,Supertrend
-1,BANKNIFTY2260936100PE,03-06-2022 14:07,,BUY,,,,,03-06-2022 14:16,724.0,717.7,BUY,closed,stop loss hit,-6.3,Supertrend
-1,BANKNIFTY2260935500PE,06-06-2022 09:50,,BUY,,,,,06-06-2022 10:00,531.75,504.8,BUY,closed,stop loss hit,-26.95,Supertrend
-1,BANKNIFTY2260935500PE,06-06-2022 10:24,,BUY,,,,,06-06-2022 10:49,480.35,505.8,BUY,closed,stop loss hit,25.45,Supertrend
-1,BANKNIFTY2260935500PE,06-06-2022 10:55,,BUY,,,,,06-06-2022 11:38,470.25,512.3,BUY,closed,stop loss hit,42.05,Supertrend
-1,BANKNIFTY2260935500PE,06-06-2022 12:00,,BUY,,,,,06-06-2022 12:03,490.1,466.9,BUY,closed,stop loss hit,-23.2,Supertrend
-1,BANKNIFTY2260934900CE,06-06-2022 14:26,,BUY,,,,,06-06-2022 14:36,619.05,647.75,BUY,closed,stop loss hit,28.7,Supertrend
-1,BANKNIFTY2260935300PE,07-06-2022 10:07,,BUY,,,,,07-06-2022 10:27,422.6,397.15,BUY,closed,stop loss hit,-25.45,Supertrend
-1,BANKNIFTY2260935300PE,07-06-2022 12:22,,BUY,,,,,07-06-2022 12:39,450.4,473.05,BUY,closed,stop loss hit,22.65,Supertrend
-1,BANKNIFTY2260935300PE,07-06-2022 14:27,,BUY,,,,,07-06-2022 14:28,525.2,502.3,BUY,closed,stop loss hit,-22.9,Supertrend
-1,BANKNIFTY2260934800CE,08-06-2022 09:59,,BUY,,,,,08-06-2022 10:04,411.7,392.05,BUY,closed,stop loss hit,-19.65,Supertrend
-1,BANKNIFTY2260934800CE,08-06-2022 10:05,,BUY,,,,,08-06-2022 10:06,353.5,328.15,BUY,closed,stop loss hit,-25.35,Supertrend
-1,BANKNIFTY2260934800CE,08-06-2022 11:01,,BUY,,,,,08-06-2022 11:09,628.0,604.3,BUY,closed,stop loss hit,-23.7,Supertrend
-1,BANKNIFTY2260934800CE,08-06-2022 11:15,,BUY,,,,,08-06-2022 11:26,551.65,564.45,BUY,closed,stop loss hit,12.8,Supertrend
-1,BANKNIFTY2260934800CE,08-06-2022 12:22,,BUY,,,,,08-06-2022 12:37,566.4,549.55,BUY,closed,stop loss hit,-16.85,Supertrend
-1,BANKNIFTY2260935000PE,09-06-2022 09:54,,BUY,,,,,09-06-2022 10:17,265.55,316.2,BUY,closed,stop loss hit,50.65,Supertrend
-1,BANKNIFTY2260935000PE,09-06-2022 10:28,,BUY,,,,,09-06-2022 10:30,245.0,224.45,BUY,closed,stop loss hit,-20.55,Supertrend
-1,BANKNIFTY2260934400CE,09-06-2022 11:14,,BUY,,,,,09-06-2022 11:24,429.7,410.35,BUY,closed,stop loss hit,-19.35,Supertrend
-1,BANKNIFTY2260934400CE,09-06-2022 11:25,,BUY,,,,,09-06-2022 11:33,406.75,390.15,BUY,closed,stop loss hit,-16.6,Supertrend
-1,BANKNIFTY2260934400CE,09-06-2022 11:54,,BUY,,,,,09-06-2022 12:41,392.4,519.5,BUY,closed,stop loss hit,127.1,Supertrend
-1,BANKNIFTY2260935000PE,09-06-2022 12:42,,BUY,,,,,09-06-2022 13:09,137.05,232.15,BUY,closed,stop loss hit,95.1,Supertrend
-1,BANKNIFTY2260934400CE,09-06-2022 13:13,,BUY,,,,,09-06-2022 13:26,379.2,398.8,BUY,closed,stop loss hit,19.6,Supertrend
-1,BANKNIFTY2260935000PE,09-06-2022 14:19,,BUY,,,,,09-06-2022 14:27,122.45,97.5,BUY,closed,stop loss hit,-24.95,Supertrend
-1,BANKNIFTY2260935000PE,09-06-2022 14:31,,BUY,,,,,09-06-2022 14:38,102.9,118.65,BUY,closed,stop loss hit,15.75,Supertrend
-1,BANKNIFTY2261634900PE,10-06-2022 10:21,,BUY,,,,,10-06-2022 11:01,514.0,521.65,BUY,closed,stop loss hit,7.65,Supertrend
-1,BANKNIFTY2261634300CE,10-06-2022 11:28,,BUY,,,,,10-06-2022 11:29,582.15,546.95,BUY,closed,stop loss hit,-35.2,Supertrend
-1,BANKNIFTY2261634900PE,10-06-2022 12:06,,BUY,,,,,10-06-2022 12:45,550.0,610.0,BUY,closed,stop loss hit,60.0,Supertrend
-1,BANKNIFTY2261634900PE,10-06-2022 13:45,,BUY,,,,,10-06-2022 14:09,588.7,639.4,BUY,closed,stop loss hit,50.7,Supertrend
-1,BANKNIFTY2261634900PE,10-06-2022 14:42,,BUY,,,,,10-06-2022 14:45,665.75,641.15,BUY,closed,stop loss hit,-24.6,Supertrend
-1,BANKNIFTY2261634900PE,10-06-2022 14:46,,BUY,,,,,10-06-2022 14:50,617.2,639.0,BUY,closed,EOD exit,21.8,Supertrend
-1,BANKNIFTY2261633700PE,13-06-2022 10:31,,BUY,,,,,13-06-2022 10:51,585.45,575.5,BUY,closed,stop loss hit,-9.95,Supertrend
-1,BANKNIFTY2261633700PE,13-06-2022 11:04,,BUY,,,,,13-06-2022 11:25,560.0,546.55,BUY,closed,stop loss hit,-13.45,Supertrend
-1,BANKNIFTY2261633700PE,13-06-2022 13:19,,BUY,,,,,13-06-2022 13:37,579.45,553.95,BUY,closed,stop loss hit,-25.5,Supertrend
-1,BANKNIFTY2261633700PE,13-06-2022 14:32,,BUY,,,,,13-06-2022 14:35,586.2,567.0,BUY,closed,stop loss hit,-19.2,Supertrend
-1,BANKNIFTY2261632800CE,14-06-2022 09:32,,BUY,,,,,14-06-2022 09:52,579.1,655.2,BUY,closed,stop loss hit,76.1,Supertrend
-1,BANKNIFTY2261633400PE,14-06-2022 10:09,,BUY,,,,,14-06-2022 10:17,351.5,340.0,BUY,closed,stop loss hit,-11.5,Supertrend
-1,BANKNIFTY2261633400PE,14-06-2022 10:34,,BUY,,,,,14-06-2022 10:43,316.25,290.05,BUY,closed,stop loss hit,-26.2,Supertrend
-1,BANKNIFTY2261632800CE,14-06-2022 11:46,,BUY,,,,,14-06-2022 11:50,866.55,851.95,BUY,closed,stop loss hit,-14.6,Supertrend
-1,BANKNIFTY2261632800CE,14-06-2022 11:59,,BUY,,,,,14-06-2022 12:15,821.3,837.65,BUY,closed,stop loss hit,16.35,Supertrend
-1,BANKNIFTY2261632800CE,14-06-2022 12:22,,BUY,,,,,14-06-2022 12:24,792.85,760.15,BUY,closed,stop loss hit,-32.7,Supertrend
-1,BANKNIFTY2261633400PE,14-06-2022 13:13,,BUY,,,,,14-06-2022 13:21,321.75,290.7,BUY,closed,stop loss hit,-31.05,Supertrend
-1,BANKNIFTY2261633000CE,15-06-2022 09:44,,BUY,,,,,15-06-2022 10:01,430.45,466.3,BUY,closed,stop loss hit,35.85,Supertrend
-1,BANKNIFTY2261633000CE,15-06-2022 10:53,,BUY,,,,,15-06-2022 11:01,475.3,449.2,BUY,closed,stop loss hit,-26.1,Supertrend
-1,BANKNIFTY2261633600PE,15-06-2022 12:00,,BUY,,,,,15-06-2022 12:23,338.85,335.5,BUY,closed,stop loss hit,-3.35,Supertrend
-1,BANKNIFTY2261633000CE,15-06-2022 13:02,,BUY,,,,,15-06-2022 13:17,537.7,548.4,BUY,closed,stop loss hit,10.7,Supertrend
-1,BANKNIFTY2261633000CE,15-06-2022 13:27,,BUY,,,,,15-06-2022 13:32,539.85,521.3,BUY,closed,stop loss hit,-18.55,Supertrend
-1,BANKNIFTY2261633400CE,16-06-2022 09:45,,BUY,,,,,16-06-2022 09:49,264.5,246.05,BUY,closed,stop loss hit,-18.45,Supertrend
-1,BANKNIFTY2261633400CE,16-06-2022 10:23,,BUY,,,,,16-06-2022 10:38,213.9,210.0,BUY,closed,stop loss hit,-3.9,Supertrend
-1,BANKNIFTY2261633400CE,16-06-2022 10:50,,BUY,,,,,16-06-2022 11:02,171.15,160.5,BUY,closed,stop loss hit,-10.65,Supertrend
-1,BANKNIFTY2262332600PE,17-06-2022 09:41,,BUY,,,,,17-06-2022 09:42,455.1,408.15,BUY,closed,stop loss hit,-46.95,Supertrend
-1,BANKNIFTY2262332600PE,17-06-2022 09:55,,BUY,,,,,17-06-2022 09:59,405.1,390.45,BUY,closed,stop loss hit,-14.65,Supertrend
-1,BANKNIFTY2262332600PE,17-06-2022 10:38,,BUY,,,,,17-06-2022 10:52,410.95,438.75,BUY,closed,stop loss hit,27.8,Supertrend
-1,BANKNIFTY2262332600PE,17-06-2022 12:00,,BUY,,,,,17-06-2022 12:09,454.7,449.2,BUY,closed,stop loss hit,-5.5,Supertrend
-1,BANKNIFTY2262332600PE,17-06-2022 12:19,,BUY,,,,,17-06-2022 12:28,430.5,408.75,BUY,closed,stop loss hit,-21.75,Supertrend
-1,BANKNIFTY2262332000CE,17-06-2022 13:09,,BUY,,,,,17-06-2022 13:10,917.9,897.4,BUY,closed,stop loss hit,-20.5,Supertrend
-1,BANKNIFTY2262332000CE,17-06-2022 13:13,,BUY,,,,,17-06-2022 13:20,877.75,863.8,BUY,closed,stop loss hit,-13.95,Supertrend
-1,BANKNIFTY2262332600PE,17-06-2022 14:34,,BUY,,,,,17-06-2022 14:38,421.0,402.55,BUY,closed,stop loss hit,-18.45,Supertrend
-1,BANKNIFTY2262332600PE,17-06-2022 14:51,,BUY,,,,,17-06-2022 14:54,379.05,337.4,BUY,closed,stop loss hit,-41.65,Supertrend
-1,BANKNIFTY2262332400CE,20-06-2022 09:36,,BUY,,,,,20-06-2022 09:39,539.15,503.25,BUY,closed,stop loss hit,-35.9,Supertrend
-1,BANKNIFTY2262333000PE,20-06-2022 11:56,,BUY,,,,,20-06-2022 12:02,483.5,484.25,BUY,closed,stop loss hit,0.75,Supertrend
-1,BANKNIFTY2262333000PE,20-06-2022 12:03,,BUY,,,,,20-06-2022 12:08,476.65,465.0,BUY,closed,stop loss hit,-11.65,Supertrend
-1,BANKNIFTY2262332400CE,20-06-2022 12:46,,BUY,,,,,20-06-2022 12:50,562.6,542.35,BUY,closed,stop loss hit,-20.25,Supertrend
-1,BANKNIFTY2262332400CE,20-06-2022 13:18,,BUY,,,,,20-06-2022 13:42,496.95,536.15,BUY,closed,stop loss hit,39.2,Supertrend
-1,BANKNIFTY2262332600CE,21-06-2022 13:44,,BUY,,,,,21-06-2022 13:45,972.0,937.7,BUY,closed,stop loss hit,-34.3,Supertrend
-1,BANKNIFTY2262332600CE,21-06-2022 13:48,,BUY,,,,,21-06-2022 13:52,936.05,940.0,BUY,closed,stop loss hit,3.95,Supertrend
-1,BANKNIFTY2262332600CE,21-06-2022 14:45,,BUY,,,,,21-06-2022 14:46,839.6,791.6,BUY,closed,stop loss hit,-48.0,Supertrend
-1,BANKNIFTY2262333100PE,22-06-2022 10:17,,BUY,,,,,22-06-2022 10:31,322.55,306.0,BUY,closed,stop loss hit,-16.55,Supertrend
-1,BANKNIFTY2262333100PE,22-06-2022 10:35,,BUY,,,,,22-06-2022 10:52,272.05,285.8,BUY,closed,stop loss hit,13.75,Supertrend
-1,BANKNIFTY2262333100PE,22-06-2022 10:59,,BUY,,,,,22-06-2022 11:27,260.2,327.9,BUY,closed,stop loss hit,67.7,Supertrend
-1,BANKNIFTY2262332500CE,22-06-2022 11:47,,BUY,,,,,22-06-2022 11:50,447.7,427.05,BUY,closed,stop loss hit,-20.65,Supertrend
-1,BANKNIFTY2262332500CE,22-06-2022 11:55,,BUY,,,,,22-06-2022 12:17,431.7,445.3,BUY,closed,stop loss hit,13.6,Supertrend
-1,BANKNIFTY2262333100PE,22-06-2022 12:26,,BUY,,,,,22-06-2022 12:29,323.75,295.35,BUY,closed,stop loss hit,-28.4,Supertrend
-1,BANKNIFTY2262333100PE,22-06-2022 14:05,,BUY,,,,,22-06-2022 14:06,331.75,300.0,BUY,closed,stop loss hit,-31.75,Supertrend
-1,BANKNIFTY2262333100PE,22-06-2022 14:31,,BUY,,,,,22-06-2022 14:35,295.5,289.2,BUY,closed,stop loss hit,-6.3,Supertrend
-1,BANKNIFTY2262332800CE,23-06-2022 10:45,,BUY,,,,,23-06-2022 10:49,559.45,558.6,BUY,closed,stop loss hit,-0.85,Supertrend
-1,BANKNIFTY2262332800CE,23-06-2022 10:53,,BUY,,,,,23-06-2022 11:08,555.25,585.7,BUY,closed,stop loss hit,30.45,Supertrend
-1,BANKNIFTY2262332800CE,23-06-2022 11:32,,BUY,,,,,23-06-2022 11:36,517.3,478.3,BUY,closed,stop loss hit,-39.0,Supertrend
-1,BANKNIFTY2262332800CE,23-06-2022 11:40,,BUY,,,,,23-06-2022 11:43,474.95,468.95,BUY,closed,stop loss hit,-6.0,Supertrend
-1,BANKNIFTY2262333400PE,23-06-2022 13:31,,BUY,,,,,23-06-2022 13:32,571.25,500.7,BUY,closed,stop loss hit,-70.55,Supertrend
-1,BANKNIFTY2262333400PE,23-06-2022 13:53,,BUY,,,,,23-06-2022 13:54,288.7,246.95,BUY,closed,stop loss hit,-41.75,Supertrend
-1,BANKNIFTY2270733300CE,24-06-2022 10:19,,BUY,,,,,24-06-2022 10:49,766.4,784.2,BUY,closed,stop loss hit,17.8,Supertrend
-1,BANKNIFTY2270733300CE,24-06-2022 11:41,,BUY,,,,,24-06-2022 11:48,764.3,748.8,BUY,closed,stop loss hit,-15.5,Supertrend
-1,BANKNIFTY2270733300CE,24-06-2022 11:53,,BUY,,,,,24-06-2022 11:54,752.4,727.85,BUY,closed,stop loss hit,-24.55,Supertrend
-1,BANKNIFTY2270733300CE,24-06-2022 11:57,,BUY,,,,,24-06-2022 12:13,720.2,734.4,BUY,closed,stop loss hit,14.2,Supertrend
-1,BANKNIFTY2270733900PE,24-06-2022 12:39,,BUY,,,,,24-06-2022 12:45,790.0,767.35,BUY,closed,stop loss hit,-22.65,Supertrend
-1,BANKNIFTY2270733900PE,24-06-2022 12:49,,BUY,,,,,24-06-2022 13:02,759.2,735.1,BUY,closed,stop loss hit,-24.1,Supertrend
-1,BANKNIFTY2270733900PE,24-06-2022 13:08,,BUY,,,,,24-06-2022 13:27,733.8,761.8,BUY,closed,stop loss hit,28.0,Supertrend
-1,BANKNIFTY2270733300CE,24-06-2022 13:44,,BUY,,,,,24-06-2022 13:54,739.6,786.0,BUY,closed,stop loss hit,46.4,Supertrend
-1,BANKNIFTY2270733800CE,27-06-2022 09:48,,BUY,,,,,27-06-2022 09:50,674.65,650.0,BUY,closed,stop loss hit,-24.65,Supertrend
-1,BANKNIFTY2270733800CE,27-06-2022 09:58,,BUY,,,,,27-06-2022 10:11,657.0,656.95,BUY,closed,stop loss hit,-0.05,Supertrend
-1,BANKNIFTY2270733800CE,27-06-2022 10:17,,BUY,,,,,27-06-2022 10:18,649.55,628.6,BUY,closed,stop loss hit,-20.95,Supertrend
-1,BANKNIFTY2270733800CE,27-06-2022 10:51,,BUY,,,,,27-06-2022 11:16,640.7,642.25,BUY,closed,stop loss hit,1.55,Supertrend
-1,BANKNIFTY2270734400PE,27-06-2022 12:31,,BUY,,,,,27-06-2022 12:37,826.6,802.5,BUY,closed,stop loss hit,-24.1,Supertrend
-1,BANKNIFTY2270734400PE,27-06-2022 12:44,,BUY,,,,,27-06-2022 12:55,820.25,790.0,BUY,closed,stop loss hit,-30.25,Supertrend
-1,BANKNIFTY2270733800CE,27-06-2022 13:59,,BUY,,,,,27-06-2022 14:07,608.1,603.15,BUY,closed,stop loss hit,-4.95,Supertrend
-1,BANKNIFTY2270733900PE,28-06-2022 09:36,,BUY,,,,,28-06-2022 10:04,635.4,690.9,BUY,closed,stop loss hit,55.5,Supertrend
-1,BANKNIFTY2270733900PE,28-06-2022 10:30,,BUY,,,,,28-06-2022 11:09,677.85,692.05,BUY,closed,stop loss hit,14.2,Supertrend
-1,BANKNIFTY2270733300CE,28-06-2022 12:07,,BUY,,,,,28-06-2022 12:46,710.55,760.0,BUY,closed,stop loss hit,49.45,Supertrend
